Key,Date,Locations,Division,SKU,Sales,OpeningStock,Receipts,Forecast,SellingPrice,NetStock,Lagged_Sales,Sales_MA_3,Sales_MA_6,Sales_MA_12,Agent_1,Agent_2,Agent_3,Agent_4,Agent_5,Location_AHMEDABAD,Location_AMBALA,Location_BANGALORE,Location_CALCUTTA,Location_CHANDIGARH,Location_CHENNAI,Location_DEHRADUN,Location_DELHI,Location_ERNAKULAM,Location_GHAZIABAD,Location_HYDERABAD,Location_KANPUR,Location_MUMBAI,Location_PARWANOO,Location_ZIRAKPUR
38047CALCUTTA AGENT 3PROD B,2004-03,CALCUTTA,CPMNT,PROD B,0,0,9600,0,8.419263456090652,9600,111604.0,61201.333333333336,77340.66666666667,73962.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38078CALCUTTA AGENT 3PROD B,2004-04,CALCUTTA,CPMNT,PROD B,3420,9600,0,5760,8.419263456090652,6180,0.0,38341.333333333336,61710.666666666664,68810.08333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38108CALCUTTA AGENT 3PROD B,2004-05,CALCUTTA,CPMNT,PROD B,5370,1380,5280,16686,5.34,1290,3420.0,2930.0,52742.333333333336,66811.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38139CALCUTTA AGENT 3PROD B,2004-06,CALCUTTA,CPMNT,PROD B,3450,1290,6720,18000,8.419263456090652,4560,5370.0,4080.0,32640.666666666668,59284.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38169CALCUTTA AGENT 3PROD B,2004-07,CALCUTTA,CPMNT,PROD B,14880,9120,10560,38244,5.34,4800,3450.0,7900.0,23120.666666666668,56930.833333333336,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38200CALCUTTA AGENT 3PROD B,2004-08,CALCUTTA,CPMNT,PROD B,5280,2400,7680,15096,8.419263456090652,4800,14880.0,7870.0,5400.0,46188.333333333336,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38231CALCUTTA AGENT 3PROD B,2004-09,CALCUTTA,CPMNT,PROD B,13740,9600,33600,16754,5.4,29460,5280.0,11300.0,7690.0,42515.333333333336,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38261CALCUTTA AGENT 3PROD B,2004-10,CALCUTTA,CPMNT,PROD B,7470,14730,0,13703,5.4,7260,13740.0,8830.0,8365.0,35037.833333333336,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38292CALCUTTA AGENT 3PROD B,2004-11,CALCUTTA,CPMNT,PROD B,9780,14520,23040,27128,5.4,27780,7470.0,10330.0,9100.0,30921.166666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322CALCUTTA AGENT 3PROD B,2004-12,CALCUTTA,CPMNT,PROD B,6390,13890,3360,4936,5.4,10860,9780.0,7880.0,9590.0,21115.333333333332,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38353CALCUTTA AGENT 3PROD B,2005-01,CALCUTTA,CPMNT,PROD B,19740,21720,14400,9328,5.4,16380,6390.0,11970.0,10400.0,16760.333333333332,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38384CALCUTTA AGENT 3PROD B,2005-02,CALCUTTA,CPMNT,PROD B,19200,16380,9600,9508,5.4,6780,19740.0,15110.0,12720.0,9060.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38412CALCUTTA AGENT 3PROD B,2005-03,CALCUTTA,CPMNT,PROD B,7470,3390,12000,6487,5.4,7920,19200.0,15470.0,11675.0,9682.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38443CALCUTTA AGENT 3PROD B,2005-04,CALCUTTA,CPMNT,PROD B,14700,15840,24000,17136,5.4,25140,7470.0,13790.0,12880.0,10622.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38473CALCUTTA AGENT 3PROD B,2005-05,CALCUTTA,CPMNT,PROD B,10680,12570,14400,11663,5.4,16290,14700.0,10950.0,13030.0,11065.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38504CALCUTTA AGENT 3PROD B,2005-06,CALCUTTA,CPMNT,PROD B,26220,32580,23040,17604,5.4,29400,10680.0,17200.0,16335.0,12962.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534CALCUTTA AGENT 3PROD B,2005-07,CALCUTTA,CPMNT,PROD B,30660,10200,44160,20444,5.4,23700,26220.0,22520.0,18155.0,14277.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38565CALCUTTA AGENT 3PROD B,2005-08,CALCUTTA,CPMNT,PROD B,13350,11850,12000,12389,5.4,10500,30660.0,23410.0,17180.0,14950.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38596CALCUTTA AGENT 3PROD B,2005-09,CALCUTTA,CPMNT,PROD B,30840,21000,43200,19822,5.4,33360,13350.0,24950.0,21075.0,16375.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38626CALCUTTA AGENT 3PROD B,2005-10,CALCUTTA,CPMNT,PROD B,15780,16200,20160,12480,5.4,20580,30840.0,19990.0,21255.0,17067.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38657CALCUTTA AGENT 3PROD B,2005-11,CALCUTTA,CPMNT,PROD B,20309,20580,22619,15480,5.4,22890,15780.0,22309.666666666668,22859.833333333332,17944.916666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38687CALCUTTA AGENT 3PROD B,2005-12,CALCUTTA,CPMNT,PROD B,18720,22890,3360,16200,5.4,7530,20309.0,18269.666666666668,21609.833333333332,18972.416666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38718CALCUTTA AGENT 3PROD B,2006-01,CALCUTTA,CPMNT,PROD B,14910,7530,31200,16086,5.4,23820,18720.0,17979.666666666668,18984.833333333332,18569.916666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38749CALCUTTA AGENT 3PROD B,2006-02,CALCUTTA,CPMNT,PROD B,15960,23820,12000,12037,5.4,19860,14910.0,16530.0,19419.833333333332,18299.916666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38777CALCUTTA AGENT 3PROD B,2006-03,CALCUTTA,CPMNT,PROD B,29700,39720,24000,23998,5.4,34020,15960.0,20190.0,19229.833333333332,20152.416666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38808CALCUTTA AGENT 3PROD B,2006-04,CALCUTTA,CPMNT,PROD B,37260,34020,77100,29006,5.4,73860,29700.0,27640.0,22809.833333333332,22032.416666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38838CALCUTTA AGENT 3PROD B,2006-05,CALCUTTA,CPMNT,PROD B,47760,73860,33600,26498,5.4,59700,37260.0,38240.0,27385.0,25122.416666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38869CALCUTTA AGENT 3PROD B,2006-06,CALCUTTA,CPMNT,PROD B,57360,59700,24000,42816,5.4,26340,47760.0,47460.0,33825.0,27717.416666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38899CALCUTTA AGENT 3PROD B,2006-07,CALCUTTA,CPMNT,PROD B,26040,12690,26400,24642,5.4,13050,57360.0,43720.0,35680.0,27332.416666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38930CALCUTTA AGENT 3PROD B,2006-08,CALCUTTA,CPMNT,PROD B,54900,26100,71040,61958,5.5,42240,26040.0,46100.0,42170.0,30794.916666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38961CALCUTTA AGENT 3PROD B,2006-09,CALCUTTA,CPMNT,PROD B,23640,21120,24960,29950,5.5,22440,54900.0,34860.0,41160.0,30194.916666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38991CALCUTTA AGENT 3PROD B,2006-10,CALCUTTA,CPMNT,PROD B,44160,44880,21120,63116,5.5,21840,23640.0,40900.0,42310.0,32559.916666666668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39022CALCUTTA AGENT 3PROD B,2006-11,CALCUTTA,CPMNT,PROD B,35700,21840,24000,54166,5.67,10140,44160.0,34500.0,40300.0,33842.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39052CALCUTTA AGENT 3PROD B,2006-12,CALCUTTA,CPMNT,PROD B,39120,10140,91200,59192,5.67,62220,35700.0,39660.0,37260.0,35542.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38078CALCUTTA AGENT 4PROD B,2004-04,CALCUTTA,CPMNT,PROD B,0,0,0,7680,8.419263456090652,0,39120.0,24940.0,32920.0,34300.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38108CALCUTTA AGENT 4PROD B,2004-05,CALCUTTA,CPMNT,PROD B,6480,0,15360,22248,5.34,8880,0.0,15200.0,24850.0,33510.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38139CALCUTTA AGENT 4PROD B,2004-06,CALCUTTA,CPMNT,PROD B,7440,8880,4320,24986,8.419263456090652,5760,6480.0,4640.0,22150.0,31655.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38169CALCUTTA AGENT 4PROD B,2004-07,CALCUTTA,CPMNT,PROD B,5760,5760,20640,25498,8.419263456090652,20640,7440.0,6560.0,15750.0,29030.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38200CALCUTTA AGENT 4PROD B,2004-08,CALCUTTA,CPMNT,PROD B,9600,20640,0,10784,8.419263456090652,11040,5760.0,7600.0,11400.0,25850.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38231CALCUTTA AGENT 4PROD B,2004-09,CALCUTTA,CPMNT,PROD B,11040,11040,0,6400,8.419263456090652,0,9600.0,8800.0,6720.0,21990.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38261CALCUTTA AGENT 4PROD B,2004-10,CALCUTTA,CPMNT,PROD B,15840,0,23040,9788,8.419263456090652,7200,11040.0,12160.0,9360.0,21140.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38292CALCUTTA AGENT 4PROD B,2004-11,CALCUTTA,CPMNT,PROD B,10080,7200,12000,4521,8.419263456090652,9120,15840.0,12320.0,9960.0,17405.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322CALCUTTA AGENT 4PROD B,2004-12,CALCUTTA,CPMNT,PROD B,8160,9120,12000,6995,8.419263456090652,12960,10080.0,11360.0,10080.0,16115.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38353CALCUTTA AGENT 4PROD B,2005-01,CALCUTTA,CPMNT,PROD B,14880,12960,9600,10000,8.419263456090652,7680,8160.0,11040.0,11600.0,13675.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38384CALCUTTA AGENT 4PROD B,2005-02,CALCUTTA,CPMNT,PROD B,10080,7680,12960,10223,8.419263456090652,10560,14880.0,11040.0,11680.0,11540.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38412CALCUTTA AGENT 4PROD B,2005-03,CALCUTTA,CPMNT,PROD B,9600,10560,3360,11018,8.419263456090652,4320,10080.0,11520.0,11440.0,9080.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38443CALCUTTA AGENT 4PROD B,2005-04,CALCUTTA,CPMNT,PROD B,16800,4320,20160,9535,8.419263456090652,7680,9600.0,12160.0,11600.0,10480.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38473CALCUTTA AGENT 4PROD B,2005-05,CALCUTTA,CPMNT,PROD B,20640,7680,32160,15995,8.419263456090652,19200,16800.0,15680.0,13360.0,11660.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38504CALCUTTA AGENT 4PROD B,2005-06,CALCUTTA,CPMNT,PROD B,26880,19200,12000,17013,8.419263456090652,4320,20640.0,21440.0,16480.0,13280.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534CALCUTTA AGENT 4PROD B,2005-07,CALCUTTA,CPMNT,PROD B,29760,4320,32160,20194,5.4,6720,26880.0,25760.0,18960.0,15280.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38565CALCUTTA AGENT 4PROD B,2005-08,CALCUTTA,CPMNT,PROD B,26400,6720,53280,22290,8.419263456090652,33600,29760.0,27680.0,21680.0,16680.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38596CALCUTTA AGENT 4PROD B,2005-09,CALCUTTA,CPMNT,PROD B,33120,33600,25920,44517,5.4,26400,26400.0,29760.0,25600.0,18520.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38626CALCUTTA AGENT 4PROD B,2005-10,CALCUTTA,CPMNT,PROD B,15840,26400,20640,49253,8.419263456090652,31200,33120.0,25120.0,25440.0,18520.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38657CALCUTTA AGENT 4PROD B,2005-11,CALCUTTA,CPMNT,PROD B,22920,31200,0,25000,5.4,8280,15840.0,23960.0,25820.0,19590.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38687CALCUTTA AGENT 4PROD B,2005-12,CALCUTTA,CPMNT,PROD B,41280,8280,52800,25000,5.4,19800,22920.0,26680.0,28220.0,22350.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38718CALCUTTA AGENT 4PROD B,2006-01,CALCUTTA,CPMNT,PROD B,22800,19800,36960,30390,8.419263456090652,33960,41280.0,29000.0,27060.0,23010.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38749CALCUTTA AGENT 4PROD B,2006-02,CALCUTTA,CPMNT,PROD B,16440,33960,37440,28080,5.4,54960,22800.0,26840.0,25400.0,23540.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38777CALCUTTA AGENT 4PROD B,2006-03,CALCUTTA,CPMNT,PROD B,19920,54960,35520,62668,8.419263456090652,70560,16440.0,19720.0,23200.0,24400.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38808CALCUTTA AGENT 4PROD B,2006-04,CALCUTTA,CPMNT,PROD B,33600,70080,19200,16632,5.4,55680,19920.0,23320.0,26160.0,25800.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38838CALCUTTA AGENT 4PROD B,2006-05,CALCUTTA,CPMNT,PROD B,37650,55680,55200,24683,5.4,73230,33600.0,30390.0,28615.0,27217.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38869CALCUTTA AGENT 4PROD B,2006-06,CALCUTTA,CPMNT,PROD B,34740,73230,12000,43583,5.4,50490,37650.0,35330.0,27525.0,27872.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38899CALCUTTA AGENT 4PROD B,2006-07,CALCUTTA,CPMNT,PROD B,43380,50490,3840,29723,5.4,10950,34740.0,38590.0,30955.0,29007.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38930CALCUTTA AGENT 4PROD B,2006-08,CALCUTTA,CPMNT,PROD B,12390,10950,1440,38028,5.5,0,43380.0,30170.0,30280.0,27840.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38961CALCUTTA AGENT 4PROD B,2006-09,CALCUTTA,CPMNT,PROD B,53010,0,79200,45609,5.5,26190,12390.0,36260.0,35795.0,29497.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38991CALCUTTA AGENT 4PROD B,2006-10,CALCUTTA,CPMNT,PROD B,33240,26190,40320,27245,5.5,33270,53010.0,32880.0,35735.0,30947.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39022CALCUTTA AGENT 4PROD B,2006-11,CALCUTTA,CPMNT,PROD B,35910,33270,12960,25086,5.67,10320,33240.0,40720.0,35445.0,32030.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39052CALCUTTA AGENT 4PROD B,2006-12,CALCUTTA,CPMNT,PROD B,40800,10320,74880,54902,8.419263456090652,44400,35910.0,36650.0,36455.0,31990.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38078CALCUTTA AGENT 1PROD B,2004-04,CALCUTTA,CPMNT,PROD B,3360,0,3360,7680,8.419263456090652,0,40800.0,26690.0,29785.0,30370.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38108CALCUTTA AGENT 1PROD B,2004-05,CALCUTTA,CPMNT,PROD B,11280,0,11520,22248,8.419263456090652,240,3360.0,18480.0,29600.0,29940.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38139CALCUTTA AGENT 1PROD B,2004-06,CALCUTTA,CPMNT,PROD B,11760,240,11520,24986,8.419263456090652,0,11280.0,8800.0,22725.0,29260.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38169CALCUTTA AGENT 1PROD B,2004-07,CALCUTTA,CPMNT,PROD B,13440,0,13440,25498,8.419263456090652,0,11760.0,12160.0,19425.0,27580.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38200CALCUTTA AGENT 1PROD B,2004-08,CALCUTTA,CPMNT,PROD B,23760,0,49920,32352,8.419263456090652,26160,13440.0,16320.0,17400.0,26422.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38231CALCUTTA AGENT 1PROD B,2004-09,CALCUTTA,CPMNT,PROD B,23250,26160,12000,11170,5.4,14910,23760.0,20150.0,14475.0,25465.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38261CALCUTTA AGENT 1PROD B,2004-10,CALCUTTA,CPMNT,PROD B,23070,14910,19680,29364,8.419263456090652,11520,23250.0,23360.0,17760.0,23772.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38292CALCUTTA AGENT 1PROD B,2004-11,CALCUTTA,CPMNT,PROD B,10530,11520,13920,13564,5.4,14910,23070.0,18950.0,17635.0,23617.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322CALCUTTA AGENT 1PROD B,2004-12,CALCUTTA,CPMNT,PROD B,15750,14910,21600,17094,5.4,20760,10530.0,16450.0,18300.0,20512.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38353CALCUTTA AGENT 1PROD B,2005-01,CALCUTTA,CPMNT,PROD B,22570,20760,24000,18720,5.4,22190,15750.0,16283.333333333334,19821.666666666668,19623.333333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38384CALCUTTA AGENT 1PROD B,2005-02,CALCUTTA,CPMNT,PROD B,28320,22190,12000,15325,5.4,5870,22570.0,22213.333333333332,20581.666666666668,18990.833333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38412CALCUTTA AGENT 1PROD B,2005-03,CALCUTTA,CPMNT,PROD B,16020,5870,14880,15901,5.4,4730,28320.0,22303.333333333332,19376.666666666668,16925.833333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38443CALCUTTA AGENT 1PROD B,2005-04,CALCUTTA,CPMNT,PROD B,24150,4730,56640,16663,5.4,37220,16020.0,22830.0,19556.666666666668,18658.333333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38473CALCUTTA AGENT 1PROD B,2005-05,CALCUTTA,CPMNT,PROD B,37890,37220,7200,29963,5.4,6530,24150.0,26020.0,24116.666666666668,20875.833333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38504CALCUTTA AGENT 1PROD B,2005-06,CALCUTTA,CPMNT,PROD B,42050,6530,37920,18558,5.4,2400,37890.0,34696.666666666664,28500.0,23400.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38534CALCUTTA AGENT 1PROD B,2005-07,CALCUTTA,CPMNT,PROD B,41160,2400,58560,23340,5.4,19800,42050.0,40366.666666666664,31598.333333333332,25710.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38565CALCUTTA AGENT 1PROD B,2005-08,CALCUTTA,CPMNT,PROD B,37500,19800,17760,21695,5.4,60,41160.0,40236.666666666664,33128.333333333336,26855.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38596CALCUTTA AGENT 1PROD B,2005-09,CALCUTTA,CPMNT,PROD B,27960,60,28320,28406,5.4,420,37500.0,35540.0,35118.333333333336,27247.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38626CALCUTTA AGENT 1PROD B,2005-10,CALCUTTA,CPMNT,PROD B,29340,0,51360,24960,5.4,22020,27960.0,31600.0,35983.333333333336,27770.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38657CALCUTTA AGENT 1PROD B,2005-11,CALCUTTA,CPMNT,PROD B,28740,22020,6720,35960,5.4,0,29340.0,28680.0,34458.333333333336,29287.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38687CALCUTTA AGENT 1PROD B,2005-12,CALCUTTA,CPMNT,PROD B,29310,0,59520,37000,5.4,30210,28740.0,29130.0,32335.0,30417.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38718CALCUTTA AGENT 1PROD B,2006-01,CALCUTTA,CPMNT,PROD B,41740,30210,38400,39079,5.4,26870,29310.0,33263.333333333336,32431.666666666668,32015.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38749CALCUTTA AGENT 1PROD B,2006-02,CALCUTTA,CPMNT,PROD B,37800,26870,36000,27450,5.4,25070,41740.0,36283.333333333336,32481.666666666668,32805.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38777CALCUTTA AGENT 1PROD B,2006-03,CALCUTTA,CPMNT,PROD B,21480,25070,33600,22397,5.4,37190,37800.0,33673.333333333336,31401.666666666668,33260.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38808CALCUTTA AGENT 1PROD B,2006-04,CALCUTTA,CPMNT,PROD B,41880,37140,64800,23080,5.4,60060,21480.0,33720.0,33491.666666666664,34737.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38838CALCUTTA AGENT 1PROD B,2006-05,CALCUTTA,CPMNT,PROD B,46140,60060,48000,30500,5.4,61920,41880.0,36500.0,36391.666666666664,35425.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38869CALCUTTA AGENT 1PROD B,2006-06,CALCUTTA,CPMNT,PROD B,42120,61920,24000,54116,5.4,43800,46140.0,43380.0,38526.666666666664,35430.833333333336,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38899CALCUTTA AGENT 1PROD B,2006-07,CALCUTTA,CPMNT,PROD B,83640,43800,84000,60738,5.5,44160,42120.0,57300.0,45510.0,38970.833333333336,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38930CALCUTTA AGENT 1PROD B,2006-08,CALCUTTA,CPMNT,PROD B,48120,44160,52320,52328,5.4,48360,83640.0,57960.0,47230.0,39855.833333333336,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38961CALCUTTA AGENT 1PROD B,2006-09,CALCUTTA,CPMNT,PROD B,41790,48360,47040,60744,5.5,53610,48120.0,57850.0,50615.0,41008.333333333336,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38991CALCUTTA AGENT 1PROD B,2006-10,CALCUTTA,CPMNT,PROD B,36480,53610,1440,51238,5.5,18570,41790.0,42130.0,49715.0,41603.333333333336,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39022CALCUTTA AGENT 1PROD B,2006-11,CALCUTTA,CPMNT,PROD B,63060,18570,60480,39283,5.67,15990,36480.0,47110.0,52535.0,44463.333333333336,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39052CALCUTTA AGENT 1PROD B,2006-12,CALCUTTA,CPMNT,PROD B,24750,15990,46080,49412,5.67,37320,63060.0,41430.0,49640.0,44083.333333333336,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38078CALCUTTA AGENT 5PROD B,2004-04,CALCUTTA,CPMNT,PROD B,0,0,0,7680,8.419263456090652,0,24750.0,29270.0,35700.0,40605.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38108CALCUTTA AGENT 5PROD B,2004-05,CALCUTTA,CPMNT,PROD B,930,0,11040,22248,8.419263456090652,10110,0.0,8560.0,27835.0,37532.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38139CALCUTTA AGENT 5PROD B,2004-06,CALCUTTA,CPMNT,PROD B,4380,10110,480,24000,5.34,6210,930.0,1770.0,21600.0,36107.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38169CALCUTTA AGENT 5PROD B,2004-07,CALCUTTA,CPMNT,PROD B,5790,6210,3000,25498,8.419263456090652,3420,4380.0,3700.0,16485.0,33100.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38200CALCUTTA AGENT 5PROD B,2004-08,CALCUTTA,CPMNT,PROD B,5010,3420,8640,10784,8.419263456090652,7050,5790.0,5060.0,6810.0,29672.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38231CALCUTTA AGENT 5PROD B,2004-09,CALCUTTA,CPMNT,PROD B,9450,7050,2400,11170,5.4,0,5010.0,6750.0,4260.0,26950.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38261CALCUTTA AGENT 5PROD B,2004-10,CALCUTTA,CPMNT,PROD B,4800,0,7200,9788,8.419263456090652,2400,9450.0,6420.0,5060.0,20380.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38292CALCUTTA AGENT 5PROD B,2004-11,CALCUTTA,CPMNT,PROD B,3420,2400,7200,3334,5.4,6180,4800.0,5890.0,5475.0,16655.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38322CALCUTTA AGENT 5PROD B,2004-12,CALCUTTA,CPMNT,PROD B,3720,6180,7200,5183,8.419263456090652,9660,3420.0,3980.0,5365.0,13482.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
